"name","description","page"
"ensembl_gene_id","Gene stable ID","feature_page"
"ensembl_transcript_id","Transcript stable ID","feature_page"
"ensembl_peptide_id","Protein stable ID","feature_page"
"ensembl_exon_id","Exon stable ID","feature_page"
"description","Gene description","feature_page"
"chromosome_name","Chromosome/scaffold name","feature_page"
"start_position","Gene start (bp)","feature_page"
"end_position","Gene end (bp)","feature_page"
"strand","Strand","feature_page"
"band","Karyotype band","feature_page"
"transcript_start","Transcript start (bp)","feature_page"
"transcript_end","Transcript end (bp)","feature_page"
"transcription_start_site","Transcription start site (TSS)","feature_page"
"transcript_length","Transcript length (including UTRs and CDS)","feature_page"
"external_gene_name","Gene name","feature_page"
"external_gene_source","Source of gene name","feature_page"
"external_transcript_name","Transcript name","feature_page"
"external_transcript_source_name","Source of transcript name","feature_page"
"transcript_count","Transcript count","feature_page"
"percentage_gene_gc_content","Gene % GC content","feature_page"
"gene_biotype","Gene type","feature_page"
"transcript_biotype","Transcript type","feature_page"
"source","Source (gene)","feature_page"
"transcript_source","Source (transcript)","feature_page"
"external_synonym","Gene Synonym","feature_page"
"go_id","GO term accession","feature_page"
"name_1006","GO term name","feature_page"
"definition_1006","GO term definition","feature_page"
"go_linkage_type","GO term evidence code","feature_page"
"namespace_1003","GO domain","feature_page"
"goslim_goa_accession","GOSlim GOA Accession(s)","feature_page"
"goslim_goa_description","GOSlim GOA Description","feature_page"
"bindingdb","BindingDB ID","feature_page"
"biocyc","BioCyc ID","feature_page"
"brenda","BRENDA ID","feature_page"
"dip","DIP ID","feature_page"
"drugbank","DrugBank ID","feature_page"
"intenz","EnzymeCommission ID","feature_page"
"ena_feature_gene","European Nucleotide Archive feature (gene source) ID","feature_page"
"ena_feature_transcript","European Nucleotide Archive feature (transcript source) ID","feature_page"
"ena_feature_protein","European Nucleotide Archive feature (translation source) ID","feature_page"
"protein_id","INSDC protein ID","feature_page"
"kegg_enzyme","KEGG Pathway and Enzyme ID","feature_page"
"merops","MEROPS - the Peptidase Database ID","feature_page"
"metacyc","MetaCyc ID","feature_page"
"pdb","PDB ID","feature_page"
"peroxibase","PeroxiBase ID","feature_page"
"pride","PRIDE ID","feature_page"
"reactome","Reactome ID","feature_page"
"rfam","RFAM ID","feature_page"
"swiss_model","SWISS-MODEL ID","feature_page"
"trnascan_se","tRNAScan-SE ID","feature_page"
"uniparc","UniParc ID","feature_page"
"unipathway","UniPathway ID","feature_page"
"goa","UniProtKB-Gene Ontology Annotation ID","feature_page"
"uniprotswissprot","UniProtKB/Swiss-Prot ID","feature_page"
"uniprotsptrembl","UniProtKB/TrEMBL ID","feature_page"
"family","Ensembl Protein Family ID(s)","feature_page"
"family_description","Ensembl Family Description","feature_page"
"cdd","CDD ID","feature_page"
"cdd_start","CDD start","feature_page"
"cdd_end","CDD end","feature_page"
"gene3d","Gene3D ID","feature_page"
"gene3d_start","Gene3D start","feature_page"
"gene3d_end","Gene3D end","feature_page"
"hamap","HAMAP ID","feature_page"
"hamap_start","HAMAP start","feature_page"
"hamap_end","HAMAP end","feature_page"
"hmmpanther","PANTHER ID","feature_page"
"hmmpanther_start","PANTHER start","feature_page"
"hmmpanther_end","PANTHER end","feature_page"
"pfam","Pfam ID","feature_page"
"pfam_start","Pfam start","feature_page"
"pfam_end","Pfam end","feature_page"
"pirsf","PIRSF ID","feature_page"
"pirsf_start","PIRSF start","feature_page"
"pirsf_end","PIRSF end","feature_page"
"prints","Prints ID","feature_page"
"prints_start","Prints start","feature_page"
"prints_end","Prints end","feature_page"
"scanprosite","PROSITE patterns ID","feature_page"
"scanprosite_start","PROSITE patterns start","feature_page"
"scanprosite_end","PROSITE patterns end","feature_page"
"pfscan","PROSITE profiles ID","feature_page"
"pfscan_start","PROSITE profiles start","feature_page"
"pfscan_end","PROSITE profiles end","feature_page"
"sfld","SFLD ID","feature_page"
"sfld_start","SFLD start","feature_page"
"sfld_end","SFLD end","feature_page"
"smart","SMART ID","feature_page"
"smart_start","SMART start","feature_page"
"smart_end","SMART end","feature_page"
"superfamily","Superfamily ID","feature_page"
"superfamily_start","Superfamily start","feature_page"
"superfamily_end","Superfamily end","feature_page"
"tigrfam","TIGRFAM ID","feature_page"
"tigrfam_start","TIGRFAM start","feature_page"
"tigrfam_end","TIGRFAM end","feature_page"
"interpro","Interpro ID","feature_page"
"interpro_short_description","Interpro Short Description","feature_page"
"interpro_description","Interpro Description","feature_page"
"interpro_start","Interpro start","feature_page"
"interpro_end","Interpro end","feature_page"
"chainp","Chain peptide","feature_page"
"chainp_start","Chain peptide start","feature_page"
"chainp_end","Chain peptide end","feature_page"
"mobidblite","MobiDB lite","feature_page"
"mobidblite_start","MobiDB lite start","feature_page"
"mobidblite_end","MobiDB lite end","feature_page"
"ncoils","Coiled-coils (Ncoils)","feature_page"
"ncoils_start","Coiled-coils (Ncoils) start","feature_page"
"ncoils_end","Coiled-coils (Ncoils) end","feature_page"
"seg","Low complexity (Seg)","feature_page"
"seg_start","Low complexity (Seg) start","feature_page"
"seg_end","Low complexity (Seg) end","feature_page"
"signalp","Cleavage site (Signalp)","feature_page"
"signalp_start","Cleavage site (Signalp) start","feature_page"
"signalp_end","Cleavage site (Signalp) end","feature_page"
"tmhmm","Transmembrane helices","feature_page"
"tmhmm_start","Transmembrane helices start","feature_page"
"tmhmm_end","Transmembrane helices end","feature_page"
"ensembl_gene_id","Gene stable ID","structure"
"ensembl_transcript_id","Transcript stable ID","structure"
"ensembl_peptide_id","Protein stable ID","structure"
"chromosome_name","Chromosome/scaffold name","structure"
"start_position","Gene start (bp)","structure"
"end_position","Gene end (bp)","structure"
"transcript_start","Transcript start (bp)","structure"
"transcript_end","Transcript end (bp)","structure"
"transcription_start_site","Transcription start site (TSS)","structure"
"transcript_length","Transcript length (including UTRs and CDS)","structure"
"strand","Strand","structure"
"external_gene_name","Gene name","structure"
"external_gene_source","Source of gene name","structure"
"5_utr_start","5' UTR start","structure"
"5_utr_end","5' UTR end","structure"
"3_utr_start","3' UTR start","structure"
"3_utr_end","3' UTR end","structure"
"cds_length","CDS Length","structure"
"transcript_count","Transcript count","structure"
"description","Gene description","structure"
"gene_biotype","Gene type","structure"
"exon_chrom_start","Exon region start (bp)","structure"
"exon_chrom_end","Exon region end (bp)","structure"
"is_constitutive","Constitutive exon","structure"
"rank","Exon rank in transcript","structure"
"phase","Start phase","structure"
"end_phase","End phase","structure"
"cdna_coding_start","cDNA coding start","structure"
"cdna_coding_end","cDNA coding end","structure"
"genomic_coding_start","Genomic coding start","structure"
"genomic_coding_end","Genomic coding end","structure"
"ensembl_exon_id","Exon stable ID","structure"
"cds_start","CDS start","structure"
"cds_end","CDS end","structure"
"ensembl_gene_id","Gene stable ID","homologs"
"ensembl_transcript_id","Transcript stable ID","homologs"
"ensembl_peptide_id","Protein stable ID","homologs"
"chromosome_name","Chromosome/scaffold name","homologs"
"start_position","Gene start (bp)","homologs"
"end_position","Gene end (bp)","homologs"
"strand","Strand","homologs"
"band","Karyotype band","homologs"
"external_gene_name","Gene name","homologs"
"external_gene_source","Source of gene name","homologs"
"transcript_count","Transcript count","homologs"
"percentage_gene_gc_content","Gene % GC content","homologs"
"description","Gene description","homologs"
"agossypii_eg_homolog_ensembl_gene","Ashbya gossypii gene stable ID","homologs"
"agossypii_eg_homolog_associated_gene_name","Ashbya gossypii gene name","homologs"
"agossypii_eg_homolog_ensembl_peptide","Ashbya gossypii protein or transcript stable ID","homologs"
"agossypii_eg_homolog_chromosome","Ashbya gossypii chromosome/scaffold name","homologs"
"agossypii_eg_homolog_chrom_start","Ashbya gossypii chromosome/scaffold start (bp)","homologs"
"agossypii_eg_homolog_chrom_end","Ashbya gossypii chromosome/scaffold end (bp)","homologs"
"agossypii_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"agossypii_eg_homolog_subtype","Last common ancestor with Ashbya gossypii","homologs"
"agossypii_eg_homolog_orthology_type","Ashbya gossypii homology type","homologs"
"agossypii_eg_homolog_perc_id","%id. target Ashbya gossypii gene identical to query gene","homologs"
"agossypii_eg_homolog_perc_id_r1","%id. query gene identical to target Ashbya gossypii gene","homologs"
"agossypii_eg_homolog_orthology_confidence","Ashbya gossypii orthology confidence [0 low, 1 high]","homologs"
"aclavatus_eg_homolog_ensembl_gene","Aspergillus clavatus NRRL 1 gene stable ID","homologs"
"aclavatus_eg_homolog_associated_gene_name","Aspergillus clavatus NRRL 1 gene name","homologs"
"aclavatus_eg_homolog_ensembl_peptide","Aspergillus clavatus NRRL 1 protein or transcript stable ID","homologs"
"aclavatus_eg_homolog_chromosome","Aspergillus clavatus NRRL 1 chromosome/scaffold name","homologs"
"aclavatus_eg_homolog_chrom_start","Aspergillus clavatus NRRL 1 chromosome/scaffold start (bp)","homologs"
"aclavatus_eg_homolog_chrom_end","Aspergillus clavatus NRRL 1 chromosome/scaffold end (bp)","homologs"
"aclavatus_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"aclavatus_eg_homolog_subtype","Last common ancestor with Aspergillus clavatus NRRL 1","homologs"
"aclavatus_eg_homolog_orthology_type","Aspergillus clavatus NRRL 1 homology type","homologs"
"aclavatus_eg_homolog_perc_id","%id. target Aspergillus clavatus NRRL 1 gene identical to query gene","homologs"
"aclavatus_eg_homolog_perc_id_r1","%id. query gene identical to target Aspergillus clavatus NRRL 1 gene","homologs"
"aclavatus_eg_homolog_orthology_confidence","Aspergillus clavatus NRRL 1 orthology confidence [0 low, 1 high]","homologs"
"nfischeri_eg_homolog_ensembl_gene","Aspergillus fischeri NRRL 181 gene stable ID","homologs"
"nfischeri_eg_homolog_associated_gene_name","Aspergillus fischeri NRRL 181 gene name","homologs"
"nfischeri_eg_homolog_ensembl_peptide","Aspergillus fischeri NRRL 181 protein or transcript stable ID","homologs"
"nfischeri_eg_homolog_chromosome","Aspergillus fischeri NRRL 181 chromosome/scaffold name","homologs"
"nfischeri_eg_homolog_chrom_start","Aspergillus fischeri NRRL 181 chromosome/scaffold start (bp)","homologs"
"nfischeri_eg_homolog_chrom_end","Aspergillus fischeri NRRL 181 chromosome/scaffold end (bp)","homologs"
"nfischeri_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"nfischeri_eg_homolog_subtype","Last common ancestor with Aspergillus fischeri NRRL 181","homologs"
"nfischeri_eg_homolog_orthology_type","Aspergillus fischeri NRRL 181 homology type","homologs"
"nfischeri_eg_homolog_perc_id","%id. target Aspergillus fischeri NRRL 181 gene identical to query gene","homologs"
"nfischeri_eg_homolog_perc_id_r1","%id. query gene identical to target Aspergillus fischeri NRRL 181 gene","homologs"
"nfischeri_eg_homolog_orthology_confidence","Aspergillus fischeri NRRL 181 orthology confidence [0 low, 1 high]","homologs"
"aflavus_eg_homolog_ensembl_gene","Aspergillus flavus NRRL3357 gene stable ID","homologs"
"aflavus_eg_homolog_associated_gene_name","Aspergillus flavus NRRL3357 gene name","homologs"
"aflavus_eg_homolog_ensembl_peptide","Aspergillus flavus NRRL3357 protein or transcript stable ID","homologs"
"aflavus_eg_homolog_chromosome","Aspergillus flavus NRRL3357 chromosome/scaffold name","homologs"
"aflavus_eg_homolog_chrom_start","Aspergillus flavus NRRL3357 chromosome/scaffold start (bp)","homologs"
"aflavus_eg_homolog_chrom_end","Aspergillus flavus NRRL3357 chromosome/scaffold end (bp)","homologs"
"aflavus_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"aflavus_eg_homolog_subtype","Last common ancestor with Aspergillus flavus NRRL3357","homologs"
"aflavus_eg_homolog_orthology_type","Aspergillus flavus NRRL3357 homology type","homologs"
"aflavus_eg_homolog_perc_id","%id. target Aspergillus flavus NRRL3357 gene identical to query gene","homologs"
"aflavus_eg_homolog_perc_id_r1","%id. query gene identical to target Aspergillus flavus NRRL3357 gene","homologs"
"aflavus_eg_homolog_orthology_confidence","Aspergillus flavus NRRL3357 orthology confidence [0 low, 1 high]","homologs"
"anidulans_eg_homolog_ensembl_gene","Aspergillus nidulans gene stable ID","homologs"
"anidulans_eg_homolog_associated_gene_name","Aspergillus nidulans gene name","homologs"
"anidulans_eg_homolog_ensembl_peptide","Aspergillus nidulans protein or transcript stable ID","homologs"
"anidulans_eg_homolog_chromosome","Aspergillus nidulans chromosome/scaffold name","homologs"
"anidulans_eg_homolog_chrom_start","Aspergillus nidulans chromosome/scaffold start (bp)","homologs"
"anidulans_eg_homolog_chrom_end","Aspergillus nidulans chromosome/scaffold end (bp)","homologs"
"anidulans_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"anidulans_eg_homolog_subtype","Last common ancestor with Aspergillus nidulans","homologs"
"anidulans_eg_homolog_orthology_type","Aspergillus nidulans homology type","homologs"
"anidulans_eg_homolog_perc_id","%id. target Aspergillus nidulans gene identical to query gene","homologs"
"anidulans_eg_homolog_perc_id_r1","%id. query gene identical to target Aspergillus nidulans gene","homologs"
"anidulans_eg_homolog_orthology_confidence","Aspergillus nidulans orthology confidence [0 low, 1 high]","homologs"
"aoryzae_eg_homolog_ensembl_gene","Aspergillus oryzae RIB40 gene stable ID","homologs"
"aoryzae_eg_homolog_associated_gene_name","Aspergillus oryzae RIB40 gene name","homologs"
"aoryzae_eg_homolog_ensembl_peptide","Aspergillus oryzae RIB40 protein or transcript stable ID","homologs"
"aoryzae_eg_homolog_chromosome","Aspergillus oryzae RIB40 chromosome/scaffold name","homologs"
"aoryzae_eg_homolog_chrom_start","Aspergillus oryzae RIB40 chromosome/scaffold start (bp)","homologs"
"aoryzae_eg_homolog_chrom_end","Aspergillus oryzae RIB40 chromosome/scaffold end (bp)","homologs"
"aoryzae_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"aoryzae_eg_homolog_subtype","Last common ancestor with Aspergillus oryzae RIB40","homologs"
"aoryzae_eg_homolog_orthology_type","Aspergillus oryzae RIB40 homology type","homologs"
"aoryzae_eg_homolog_perc_id","%id. target Aspergillus oryzae RIB40 gene identical to query gene","homologs"
"aoryzae_eg_homolog_perc_id_r1","%id. query gene identical to target Aspergillus oryzae RIB40 gene","homologs"
"aoryzae_eg_homolog_orthology_confidence","Aspergillus oryzae RIB40 orthology confidence [0 low, 1 high]","homologs"
"aterreus_eg_homolog_ensembl_gene","Aspergillus terreus NIH2624 gene stable ID","homologs"
"aterreus_eg_homolog_associated_gene_name","Aspergillus terreus NIH2624 gene name","homologs"
"aterreus_eg_homolog_ensembl_peptide","Aspergillus terreus NIH2624 protein or transcript stable ID","homologs"
"aterreus_eg_homolog_chromosome","Aspergillus terreus NIH2624 chromosome/scaffold name","homologs"
"aterreus_eg_homolog_chrom_start","Aspergillus terreus NIH2624 chromosome/scaffold start (bp)","homologs"
"aterreus_eg_homolog_chrom_end","Aspergillus terreus NIH2624 chromosome/scaffold end (bp)","homologs"
"aterreus_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"aterreus_eg_homolog_subtype","Last common ancestor with Aspergillus terreus NIH2624","homologs"
"aterreus_eg_homolog_orthology_type","Aspergillus terreus NIH2624 homology type","homologs"
"aterreus_eg_homolog_perc_id","%id. target Aspergillus terreus NIH2624 gene identical to query gene","homologs"
"aterreus_eg_homolog_perc_id_r1","%id. query gene identical to target Aspergillus terreus NIH2624 gene","homologs"
"aterreus_eg_homolog_orthology_confidence","Aspergillus terreus NIH2624 orthology confidence [0 low, 1 high]","homologs"
"bbassiana_eg_homolog_ensembl_gene","Beauveria bassiana gene stable ID","homologs"
"bbassiana_eg_homolog_associated_gene_name","Beauveria bassiana gene name","homologs"
"bbassiana_eg_homolog_ensembl_peptide","Beauveria bassiana protein or transcript stable ID","homologs"
"bbassiana_eg_homolog_chromosome","Beauveria bassiana chromosome/scaffold name","homologs"
"bbassiana_eg_homolog_chrom_start","Beauveria bassiana chromosome/scaffold start (bp)","homologs"
"bbassiana_eg_homolog_chrom_end","Beauveria bassiana chromosome/scaffold end (bp)","homologs"
"bbassiana_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"bbassiana_eg_homolog_subtype","Last common ancestor with Beauveria bassiana","homologs"
"bbassiana_eg_homolog_orthology_type","Beauveria bassiana homology type","homologs"
"bbassiana_eg_homolog_perc_id","%id. target Beauveria bassiana gene identical to query gene","homologs"
"bbassiana_eg_homolog_perc_id_r1","%id. query gene identical to target Beauveria bassiana gene","homologs"
"bbassiana_eg_homolog_orthology_confidence","Beauveria bassiana orthology confidence [0 low, 1 high]","homologs"
"bgraminis_eg_homolog_ensembl_gene","Blumeria graminis gene stable ID","homologs"
"bgraminis_eg_homolog_associated_gene_name","Blumeria graminis gene name","homologs"
"bgraminis_eg_homolog_ensembl_peptide","Blumeria graminis protein or transcript stable ID","homologs"
"bgraminis_eg_homolog_chromosome","Blumeria graminis chromosome/scaffold name","homologs"
"bgraminis_eg_homolog_chrom_start","Blumeria graminis chromosome/scaffold start (bp)","homologs"
"bgraminis_eg_homolog_chrom_end","Blumeria graminis chromosome/scaffold end (bp)","homologs"
"bgraminis_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"bgraminis_eg_homolog_subtype","Last common ancestor with Blumeria graminis","homologs"
"bgraminis_eg_homolog_orthology_type","Blumeria graminis homology type","homologs"
"bgraminis_eg_homolog_perc_id","%id. target Blumeria graminis gene identical to query gene","homologs"
"bgraminis_eg_homolog_perc_id_r1","%id. query gene identical to target Blumeria graminis gene","homologs"
"bgraminis_eg_homolog_orthology_confidence","Blumeria graminis orthology confidence [0 low, 1 high]","homologs"
"bcinerea_eg_homolog_ensembl_gene","Botrytis cinerea B05.10 gene stable ID","homologs"
"bcinerea_eg_homolog_associated_gene_name","Botrytis cinerea B05.10 gene name","homologs"
"bcinerea_eg_homolog_ensembl_peptide","Botrytis cinerea B05.10 protein or transcript stable ID","homologs"
"bcinerea_eg_homolog_chromosome","Botrytis cinerea B05.10 chromosome/scaffold name","homologs"
"bcinerea_eg_homolog_chrom_start","Botrytis cinerea B05.10 chromosome/scaffold start (bp)","homologs"
"bcinerea_eg_homolog_chrom_end","Botrytis cinerea B05.10 chromosome/scaffold end (bp)","homologs"
"bcinerea_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"bcinerea_eg_homolog_subtype","Last common ancestor with Botrytis cinerea B05.10","homologs"
"bcinerea_eg_homolog_orthology_type","Botrytis cinerea B05.10 homology type","homologs"
"bcinerea_eg_homolog_perc_id","%id. target Botrytis cinerea B05.10 gene identical to query gene","homologs"
"bcinerea_eg_homolog_perc_id_r1","%id. query gene identical to target Botrytis cinerea B05.10 gene","homologs"
"bcinerea_eg_homolog_orthology_confidence","Botrytis cinerea B05.10 orthology confidence [0 low, 1 high]","homologs"
"cgloeosporioides_eg_homolog_ensembl_gene","Colletotrichum gloeosporioides gene stable ID","homologs"
"cgloeosporioides_eg_homolog_associated_gene_name","Colletotrichum gloeosporioides gene name","homologs"
"cgloeosporioides_eg_homolog_ensembl_peptide","Colletotrichum gloeosporioides protein or transcript stable ID","homologs"
"cgloeosporioides_eg_homolog_chromosome","Colletotrichum gloeosporioides chromosome/scaffold name","homologs"
"cgloeosporioides_eg_homolog_chrom_start","Colletotrichum gloeosporioides chromosome/scaffold start (bp)","homologs"
"cgloeosporioides_eg_homolog_chrom_end","Colletotrichum gloeosporioides chromosome/scaffold end (bp)","homologs"
"cgloeosporioides_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"cgloeosporioides_eg_homolog_subtype","Last common ancestor with Colletotrichum gloeosporioides","homologs"
"cgloeosporioides_eg_homolog_orthology_type","Colletotrichum gloeosporioides homology type","homologs"
"cgloeosporioides_eg_homolog_perc_id","%id. target Colletotrichum gloeosporioides gene identical to query gene","homologs"
"cgloeosporioides_eg_homolog_perc_id_r1","%id. query gene identical to target Colletotrichum gloeosporioides gene","homologs"
"cgloeosporioides_eg_homolog_orthology_confidence","Colletotrichum gloeosporioides orthology confidence [0 low, 1 high]","homologs"
"cgraminicola_eg_homolog_ensembl_gene","Colletotrichum graminicola gene stable ID","homologs"
"cgraminicola_eg_homolog_associated_gene_name","Colletotrichum graminicola gene name","homologs"
"cgraminicola_eg_homolog_ensembl_peptide","Colletotrichum graminicola protein or transcript stable ID","homologs"
"cgraminicola_eg_homolog_chromosome","Colletotrichum graminicola chromosome/scaffold name","homologs"
"cgraminicola_eg_homolog_chrom_start","Colletotrichum graminicola chromosome/scaffold start (bp)","homologs"
"cgraminicola_eg_homolog_chrom_end","Colletotrichum graminicola chromosome/scaffold end (bp)","homologs"
"cgraminicola_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"cgraminicola_eg_homolog_subtype","Last common ancestor with Colletotrichum graminicola","homologs"
"cgraminicola_eg_homolog_orthology_type","Colletotrichum graminicola homology type","homologs"
"cgraminicola_eg_homolog_perc_id","%id. target Colletotrichum graminicola gene identical to query gene","homologs"
"cgraminicola_eg_homolog_perc_id_r1","%id. query gene identical to target Colletotrichum graminicola gene","homologs"
"cgraminicola_eg_homolog_orthology_confidence","Colletotrichum graminicola orthology confidence [0 low, 1 high]","homologs"
"chigginsianum_eg_homolog_ensembl_gene","Colletotrichum higginsianum gene stable ID","homologs"
"chigginsianum_eg_homolog_associated_gene_name","Colletotrichum higginsianum gene name","homologs"
"chigginsianum_eg_homolog_ensembl_peptide","Colletotrichum higginsianum protein or transcript stable ID","homologs"
"chigginsianum_eg_homolog_chromosome","Colletotrichum higginsianum chromosome/scaffold name","homologs"
"chigginsianum_eg_homolog_chrom_start","Colletotrichum higginsianum chromosome/scaffold start (bp)","homologs"
"chigginsianum_eg_homolog_chrom_end","Colletotrichum higginsianum chromosome/scaffold end (bp)","homologs"
"chigginsianum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"chigginsianum_eg_homolog_subtype","Last common ancestor with Colletotrichum higginsianum","homologs"
"chigginsianum_eg_homolog_orthology_type","Colletotrichum higginsianum homology type","homologs"
