"name","description","page"
"chigginsianum_eg_homolog_perc_id","%id. target Colletotrichum higginsianum gene identical to query gene","homologs"
"chigginsianum_eg_homolog_perc_id_r1","%id. query gene identical to target Colletotrichum higginsianum gene","homologs"
"chigginsianum_eg_homolog_orthology_confidence","Colletotrichum higginsianum orthology confidence [0 low, 1 high]","homologs"
"corbiculare_eg_homolog_ensembl_gene","Colletotrichum orbiculare gene stable ID","homologs"
"corbiculare_eg_homolog_associated_gene_name","Colletotrichum orbiculare gene name","homologs"
"corbiculare_eg_homolog_ensembl_peptide","Colletotrichum orbiculare protein or transcript stable ID","homologs"
"corbiculare_eg_homolog_chromosome","Colletotrichum orbiculare chromosome/scaffold name","homologs"
"corbiculare_eg_homolog_chrom_start","Colletotrichum orbiculare chromosome/scaffold start (bp)","homologs"
"corbiculare_eg_homolog_chrom_end","Colletotrichum orbiculare chromosome/scaffold end (bp)","homologs"
"corbiculare_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"corbiculare_eg_homolog_subtype","Last common ancestor with Colletotrichum orbiculare","homologs"
"corbiculare_eg_homolog_orthology_type","Colletotrichum orbiculare homology type","homologs"
"corbiculare_eg_homolog_perc_id","%id. target Colletotrichum orbiculare gene identical to query gene","homologs"
"corbiculare_eg_homolog_perc_id_r1","%id. query gene identical to target Colletotrichum orbiculare gene","homologs"
"corbiculare_eg_homolog_orthology_confidence","Colletotrichum orbiculare orthology confidence [0 low, 1 high]","homologs"
"cneoformans_eg_homolog_ensembl_gene","Cryptococcus neoformans var. neoformans JEC21 gene stable ID","homologs"
"cneoformans_eg_homolog_associated_gene_name","Cryptococcus neoformans var. neoformans JEC21 gene name","homologs"
"cneoformans_eg_homolog_ensembl_peptide","Cryptococcus neoformans var. neoformans JEC21 protein or transcript stable ID","homologs"
"cneoformans_eg_homolog_chromosome","Cryptococcus neoformans var. neoformans JEC21 chromosome/scaffold name","homologs"
"cneoformans_eg_homolog_chrom_start","Cryptococcus neoformans var. neoformans JEC21 chromosome/scaffold start (bp)","homologs"
"cneoformans_eg_homolog_chrom_end","Cryptococcus neoformans var. neoformans JEC21 chromosome/scaffold end (bp)","homologs"
"cneoformans_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"cneoformans_eg_homolog_subtype","Last common ancestor with Cryptococcus neoformans var. neoformans JEC21","homologs"
"cneoformans_eg_homolog_orthology_type","Cryptococcus neoformans var. neoformans JEC21 homology type","homologs"
"cneoformans_eg_homolog_perc_id","%id. target Cryptococcus neoformans var. neoformans JEC21 gene identical to query gene","homologs"
"cneoformans_eg_homolog_perc_id_r1","%id. query gene identical to target Cryptococcus neoformans var. neoformans JEC21 gene","homologs"
"cneoformans_eg_homolog_orthology_confidence","Cryptococcus neoformans var. neoformans JEC21 orthology confidence [0 low, 1 high]","homologs"
"dseptosporum_eg_homolog_ensembl_gene","Dothistroma septosporum gene stable ID","homologs"
"dseptosporum_eg_homolog_associated_gene_name","Dothistroma septosporum gene name","homologs"
"dseptosporum_eg_homolog_ensembl_peptide","Dothistroma septosporum protein or transcript stable ID","homologs"
"dseptosporum_eg_homolog_chromosome","Dothistroma septosporum chromosome/scaffold name","homologs"
"dseptosporum_eg_homolog_chrom_start","Dothistroma septosporum chromosome/scaffold start (bp)","homologs"
"dseptosporum_eg_homolog_chrom_end","Dothistroma septosporum chromosome/scaffold end (bp)","homologs"
"dseptosporum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"dseptosporum_eg_homolog_subtype","Last common ancestor with Dothistroma septosporum","homologs"
"dseptosporum_eg_homolog_orthology_type","Dothistroma septosporum homology type","homologs"
"dseptosporum_eg_homolog_perc_id","%id. target Dothistroma septosporum gene identical to query gene","homologs"
"dseptosporum_eg_homolog_perc_id_r1","%id. query gene identical to target Dothistroma septosporum gene","homologs"
"dseptosporum_eg_homolog_orthology_confidence","Dothistroma septosporum orthology confidence [0 low, 1 high]","homologs"
"fculmorum_eg_homolog_ensembl_gene","Fusarium culmorum UK99 gene stable ID","homologs"
"fculmorum_eg_homolog_associated_gene_name","Fusarium culmorum UK99 gene name","homologs"
"fculmorum_eg_homolog_ensembl_peptide","Fusarium culmorum UK99 protein or transcript stable ID","homologs"
"fculmorum_eg_homolog_chromosome","Fusarium culmorum UK99 chromosome/scaffold name","homologs"
"fculmorum_eg_homolog_chrom_start","Fusarium culmorum UK99 chromosome/scaffold start (bp)","homologs"
"fculmorum_eg_homolog_chrom_end","Fusarium culmorum UK99 chromosome/scaffold end (bp)","homologs"
"fculmorum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"fculmorum_eg_homolog_subtype","Last common ancestor with Fusarium culmorum UK99","homologs"
"fculmorum_eg_homolog_orthology_type","Fusarium culmorum UK99 homology type","homologs"
"fculmorum_eg_homolog_perc_id","%id. target Fusarium culmorum UK99 gene identical to query gene","homologs"
"fculmorum_eg_homolog_perc_id_r1","%id. query gene identical to target Fusarium culmorum UK99 gene","homologs"
"fculmorum_eg_homolog_orthology_confidence","Fusarium culmorum UK99 orthology confidence [0 low, 1 high]","homologs"
"ffujikuroi_eg_homolog_ensembl_gene","Fusarium fujikuroi gene stable ID","homologs"
"ffujikuroi_eg_homolog_associated_gene_name","Fusarium fujikuroi gene name","homologs"
"ffujikuroi_eg_homolog_ensembl_peptide","Fusarium fujikuroi protein or transcript stable ID","homologs"
"ffujikuroi_eg_homolog_chromosome","Fusarium fujikuroi chromosome/scaffold name","homologs"
"ffujikuroi_eg_homolog_chrom_start","Fusarium fujikuroi chromosome/scaffold start (bp)","homologs"
"ffujikuroi_eg_homolog_chrom_end","Fusarium fujikuroi chromosome/scaffold end (bp)","homologs"
"ffujikuroi_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"ffujikuroi_eg_homolog_subtype","Last common ancestor with Fusarium fujikuroi","homologs"
"ffujikuroi_eg_homolog_orthology_type","Fusarium fujikuroi homology type","homologs"
"ffujikuroi_eg_homolog_perc_id","%id. target Fusarium fujikuroi gene identical to query gene","homologs"
"ffujikuroi_eg_homolog_perc_id_r1","%id. query gene identical to target Fusarium fujikuroi gene","homologs"
"ffujikuroi_eg_homolog_orthology_confidence","Fusarium fujikuroi orthology confidence [0 low, 1 high]","homologs"
"foxysporum_eg_homolog_ensembl_gene","Fusarium oxysporum gene stable ID","homologs"
"foxysporum_eg_homolog_associated_gene_name","Fusarium oxysporum gene name","homologs"
"foxysporum_eg_homolog_ensembl_peptide","Fusarium oxysporum protein or transcript stable ID","homologs"
"foxysporum_eg_homolog_chromosome","Fusarium oxysporum chromosome/scaffold name","homologs"
"foxysporum_eg_homolog_chrom_start","Fusarium oxysporum chromosome/scaffold start (bp)","homologs"
"foxysporum_eg_homolog_chrom_end","Fusarium oxysporum chromosome/scaffold end (bp)","homologs"
"foxysporum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"foxysporum_eg_homolog_subtype","Last common ancestor with Fusarium oxysporum","homologs"
"foxysporum_eg_homolog_orthology_type","Fusarium oxysporum homology type","homologs"
"foxysporum_eg_homolog_perc_id","%id. target Fusarium oxysporum gene identical to query gene","homologs"
"foxysporum_eg_homolog_perc_id_r1","%id. query gene identical to target Fusarium oxysporum gene","homologs"
"foxysporum_eg_homolog_orthology_confidence","Fusarium oxysporum orthology confidence [0 low, 1 high]","homologs"
"fpseudograminearum_eg_homolog_ensembl_gene","Fusarium pseudograminearum gene stable ID","homologs"
"fpseudograminearum_eg_homolog_associated_gene_name","Fusarium pseudograminearum gene name","homologs"
"fpseudograminearum_eg_homolog_ensembl_peptide","Fusarium pseudograminearum protein or transcript stable ID","homologs"
"fpseudograminearum_eg_homolog_chromosome","Fusarium pseudograminearum chromosome/scaffold name","homologs"
"fpseudograminearum_eg_homolog_chrom_start","Fusarium pseudograminearum chromosome/scaffold start (bp)","homologs"
"fpseudograminearum_eg_homolog_chrom_end","Fusarium pseudograminearum chromosome/scaffold end (bp)","homologs"
"fpseudograminearum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"fpseudograminearum_eg_homolog_subtype","Last common ancestor with Fusarium pseudograminearum","homologs"
"fpseudograminearum_eg_homolog_orthology_type","Fusarium pseudograminearum homology type","homologs"
"fpseudograminearum_eg_homolog_perc_id","%id. target Fusarium pseudograminearum gene identical to query gene","homologs"
"fpseudograminearum_eg_homolog_perc_id_r1","%id. query gene identical to target Fusarium pseudograminearum gene","homologs"
"fpseudograminearum_eg_homolog_orthology_confidence","Fusarium pseudograminearum orthology confidence [0 low, 1 high]","homologs"
"fsolani_eg_homolog_ensembl_gene","Fusarium solani gene stable ID","homologs"
"fsolani_eg_homolog_associated_gene_name","Fusarium solani gene name","homologs"
"fsolani_eg_homolog_ensembl_peptide","Fusarium solani protein or transcript stable ID","homologs"
"fsolani_eg_homolog_chromosome","Fusarium solani chromosome/scaffold name","homologs"
"fsolani_eg_homolog_chrom_start","Fusarium solani chromosome/scaffold start (bp)","homologs"
"fsolani_eg_homolog_chrom_end","Fusarium solani chromosome/scaffold end (bp)","homologs"
"fsolani_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"fsolani_eg_homolog_subtype","Last common ancestor with Fusarium solani","homologs"
"fsolani_eg_homolog_orthology_type","Fusarium solani homology type","homologs"
"fsolani_eg_homolog_perc_id","%id. target Fusarium solani gene identical to query gene","homologs"
"fsolani_eg_homolog_perc_id_r1","%id. query gene identical to target Fusarium solani gene","homologs"
"fsolani_eg_homolog_orthology_confidence","Fusarium solani orthology confidence [0 low, 1 high]","homologs"
"fverticillioides_eg_homolog_ensembl_gene","Fusarium verticillioides gene stable ID","homologs"
"fverticillioides_eg_homolog_associated_gene_name","Fusarium verticillioides gene name","homologs"
"fverticillioides_eg_homolog_ensembl_peptide","Fusarium verticillioides protein or transcript stable ID","homologs"
"fverticillioides_eg_homolog_chromosome","Fusarium verticillioides chromosome/scaffold name","homologs"
"fverticillioides_eg_homolog_chrom_start","Fusarium verticillioides chromosome/scaffold start (bp)","homologs"
"fverticillioides_eg_homolog_chrom_end","Fusarium verticillioides chromosome/scaffold end (bp)","homologs"
"fverticillioides_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"fverticillioides_eg_homolog_subtype","Last common ancestor with Fusarium verticillioides","homologs"
"fverticillioides_eg_homolog_orthology_type","Fusarium verticillioides homology type","homologs"
"fverticillioides_eg_homolog_perc_id","%id. target Fusarium verticillioides gene identical to query gene","homologs"
"fverticillioides_eg_homolog_perc_id_r1","%id. query gene identical to target Fusarium verticillioides gene","homologs"
"fverticillioides_eg_homolog_orthology_confidence","Fusarium verticillioides orthology confidence [0 low, 1 high]","homologs"
"ggraminis_eg_homolog_ensembl_gene","Gaeumannomyces tritici R3-111a-1 gene stable ID","homologs"
"ggraminis_eg_homolog_associated_gene_name","Gaeumannomyces tritici R3-111a-1 gene name","homologs"
"ggraminis_eg_homolog_ensembl_peptide","Gaeumannomyces tritici R3-111a-1 protein or transcript stable ID","homologs"
"ggraminis_eg_homolog_chromosome","Gaeumannomyces tritici R3-111a-1 chromosome/scaffold name","homologs"
"ggraminis_eg_homolog_chrom_start","Gaeumannomyces tritici R3-111a-1 chromosome/scaffold start (bp)","homologs"
"ggraminis_eg_homolog_chrom_end","Gaeumannomyces tritici R3-111a-1 chromosome/scaffold end (bp)","homologs"
"ggraminis_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"ggraminis_eg_homolog_subtype","Last common ancestor with Gaeumannomyces tritici R3-111a-1","homologs"
"ggraminis_eg_homolog_orthology_type","Gaeumannomyces tritici R3-111a-1 homology type","homologs"
"ggraminis_eg_homolog_perc_id","%id. target Gaeumannomyces tritici R3-111a-1 gene identical to query gene","homologs"
"ggraminis_eg_homolog_perc_id_r1","%id. query gene identical to target Gaeumannomyces tritici R3-111a-1 gene","homologs"
"ggraminis_eg_homolog_orthology_confidence","Gaeumannomyces tritici R3-111a-1 orthology confidence [0 low, 1 high]","homologs"
"kpastoris_eg_homolog_ensembl_gene","Komagataella pastoris gene stable ID","homologs"
"kpastoris_eg_homolog_associated_gene_name","Komagataella pastoris gene name","homologs"
"kpastoris_eg_homolog_ensembl_peptide","Komagataella pastoris protein or transcript stable ID","homologs"
"kpastoris_eg_homolog_chromosome","Komagataella pastoris chromosome/scaffold name","homologs"
"kpastoris_eg_homolog_chrom_start","Komagataella pastoris chromosome/scaffold start (bp)","homologs"
"kpastoris_eg_homolog_chrom_end","Komagataella pastoris chromosome/scaffold end (bp)","homologs"
"kpastoris_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"kpastoris_eg_homolog_subtype","Last common ancestor with Komagataella pastoris","homologs"
"kpastoris_eg_homolog_orthology_type","Komagataella pastoris homology type","homologs"
"kpastoris_eg_homolog_perc_id","%id. target Komagataella pastoris gene identical to query gene","homologs"
"kpastoris_eg_homolog_perc_id_r1","%id. query gene identical to target Komagataella pastoris gene","homologs"
"kpastoris_eg_homolog_orthology_confidence","Komagataella pastoris orthology confidence [0 low, 1 high]","homologs"
"lmaculans_eg_homolog_ensembl_gene","Leptosphaeria maculans gene stable ID","homologs"
"lmaculans_eg_homolog_associated_gene_name","Leptosphaeria maculans gene name","homologs"
"lmaculans_eg_homolog_ensembl_peptide","Leptosphaeria maculans protein or transcript stable ID","homologs"
"lmaculans_eg_homolog_chromosome","Leptosphaeria maculans chromosome/scaffold name","homologs"
"lmaculans_eg_homolog_chrom_start","Leptosphaeria maculans chromosome/scaffold start (bp)","homologs"
"lmaculans_eg_homolog_chrom_end","Leptosphaeria maculans chromosome/scaffold end (bp)","homologs"
"lmaculans_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"lmaculans_eg_homolog_subtype","Last common ancestor with Leptosphaeria maculans","homologs"
"lmaculans_eg_homolog_orthology_type","Leptosphaeria maculans homology type","homologs"
"lmaculans_eg_homolog_perc_id","%id. target Leptosphaeria maculans gene identical to query gene","homologs"
"lmaculans_eg_homolog_perc_id_r1","%id. query gene identical to target Leptosphaeria maculans gene","homologs"
"lmaculans_eg_homolog_orthology_confidence","Leptosphaeria maculans orthology confidence [0 low, 1 high]","homologs"
"moryzae_eg_homolog_ensembl_gene","Magnaporthe oryzae gene stable ID","homologs"
"moryzae_eg_homolog_associated_gene_name","Magnaporthe oryzae gene name","homologs"
"moryzae_eg_homolog_ensembl_peptide","Magnaporthe oryzae protein or transcript stable ID","homologs"
"moryzae_eg_homolog_chromosome","Magnaporthe oryzae chromosome/scaffold name","homologs"
"moryzae_eg_homolog_chrom_start","Magnaporthe oryzae chromosome/scaffold start (bp)","homologs"
"moryzae_eg_homolog_chrom_end","Magnaporthe oryzae chromosome/scaffold end (bp)","homologs"
"moryzae_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"moryzae_eg_homolog_subtype","Last common ancestor with Magnaporthe oryzae","homologs"
"moryzae_eg_homolog_orthology_type","Magnaporthe oryzae homology type","homologs"
"moryzae_eg_homolog_perc_id","%id. target Magnaporthe oryzae gene identical to query gene","homologs"
"moryzae_eg_homolog_perc_id_r1","%id. query gene identical to target Magnaporthe oryzae gene","homologs"
"moryzae_eg_homolog_orthology_confidence","Magnaporthe oryzae orthology confidence [0 low, 1 high]","homologs"
"mpoae_eg_homolog_ensembl_gene","Magnaporthe poae gene stable ID","homologs"
"mpoae_eg_homolog_associated_gene_name","Magnaporthe poae gene name","homologs"
"mpoae_eg_homolog_ensembl_peptide","Magnaporthe poae protein or transcript stable ID","homologs"
"mpoae_eg_homolog_chromosome","Magnaporthe poae chromosome/scaffold name","homologs"
"mpoae_eg_homolog_chrom_start","Magnaporthe poae chromosome/scaffold start (bp)","homologs"
"mpoae_eg_homolog_chrom_end","Magnaporthe poae chromosome/scaffold end (bp)","homologs"
"mpoae_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"mpoae_eg_homolog_subtype","Last common ancestor with Magnaporthe poae","homologs"
"mpoae_eg_homolog_orthology_type","Magnaporthe poae homology type","homologs"
"mpoae_eg_homolog_perc_id","%id. target Magnaporthe poae gene identical to query gene","homologs"
"mpoae_eg_homolog_perc_id_r1","%id. query gene identical to target Magnaporthe poae gene","homologs"
"mpoae_eg_homolog_orthology_confidence","Magnaporthe poae orthology confidence [0 low, 1 high]","homologs"
"mlaricipopulina_eg_homolog_ensembl_gene","Melampsora larici-populina gene stable ID","homologs"
"mlaricipopulina_eg_homolog_associated_gene_name","Melampsora larici-populina gene name","homologs"
"mlaricipopulina_eg_homolog_ensembl_peptide","Melampsora larici-populina protein or transcript stable ID","homologs"
"mlaricipopulina_eg_homolog_chromosome","Melampsora larici-populina chromosome/scaffold name","homologs"
"mlaricipopulina_eg_homolog_chrom_start","Melampsora larici-populina chromosome/scaffold start (bp)","homologs"
"mlaricipopulina_eg_homolog_chrom_end","Melampsora larici-populina chromosome/scaffold end (bp)","homologs"
"mlaricipopulina_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"mlaricipopulina_eg_homolog_subtype","Last common ancestor with Melampsora larici-populina","homologs"
"mlaricipopulina_eg_homolog_orthology_type","Melampsora larici-populina homology type","homologs"
"mlaricipopulina_eg_homolog_perc_id","%id. target Melampsora larici-populina gene identical to query gene","homologs"
"mlaricipopulina_eg_homolog_perc_id_r1","%id. query gene identical to target Melampsora larici-populina gene","homologs"
"mlaricipopulina_eg_homolog_orthology_confidence","Melampsora larici-populina orthology confidence [0 low, 1 high]","homologs"
"mviolaceum_eg_homolog_ensembl_gene","Microbotryum violaceum gene stable ID","homologs"
"mviolaceum_eg_homolog_associated_gene_name","Microbotryum violaceum gene name","homologs"
"mviolaceum_eg_homolog_ensembl_peptide","Microbotryum violaceum protein or transcript stable ID","homologs"
"mviolaceum_eg_homolog_chromosome","Microbotryum violaceum chromosome/scaffold name","homologs"
"mviolaceum_eg_homolog_chrom_start","Microbotryum violaceum chromosome/scaffold start (bp)","homologs"
"mviolaceum_eg_homolog_chrom_end","Microbotryum violaceum chromosome/scaffold end (bp)","homologs"
"mviolaceum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"mviolaceum_eg_homolog_subtype","Last common ancestor with Microbotryum violaceum","homologs"
"mviolaceum_eg_homolog_orthology_type","Microbotryum violaceum homology type","homologs"
"mviolaceum_eg_homolog_perc_id","%id. target Microbotryum violaceum gene identical to query gene","homologs"
"mviolaceum_eg_homolog_perc_id_r1","%id. query gene identical to target Microbotryum violaceum gene","homologs"
"mviolaceum_eg_homolog_orthology_confidence","Microbotryum violaceum orthology confidence [0 low, 1 high]","homologs"
"ncrassa_eg_homolog_ensembl_gene","Neurospora crassa gene stable ID","homologs"
"ncrassa_eg_homolog_associated_gene_name","Neurospora crassa gene name","homologs"
"ncrassa_eg_homolog_ensembl_peptide","Neurospora crassa protein or transcript stable ID","homologs"
"ncrassa_eg_homolog_chromosome","Neurospora crassa chromosome/scaffold name","homologs"
"ncrassa_eg_homolog_chrom_start","Neurospora crassa chromosome/scaffold start (bp)","homologs"
"ncrassa_eg_homolog_chrom_end","Neurospora crassa chromosome/scaffold end (bp)","homologs"
"ncrassa_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"ncrassa_eg_homolog_subtype","Last common ancestor with Neurospora crassa","homologs"
"ncrassa_eg_homolog_orthology_type","Neurospora crassa homology type","homologs"
"ncrassa_eg_homolog_perc_id","%id. target Neurospora crassa gene identical to query gene","homologs"
"ncrassa_eg_homolog_perc_id_r1","%id. query gene identical to target Neurospora crassa gene","homologs"
"ncrassa_eg_homolog_orthology_confidence","Neurospora crassa orthology confidence [0 low, 1 high]","homologs"
"pnodorum_eg_homolog_ensembl_gene","Phaeosphaeria nodorum gene stable ID","homologs"
"pnodorum_eg_homolog_associated_gene_name","Phaeosphaeria nodorum gene name","homologs"
"pnodorum_eg_homolog_ensembl_peptide","Phaeosphaeria nodorum protein or transcript stable ID","homologs"
"pnodorum_eg_homolog_chromosome","Phaeosphaeria nodorum chromosome/scaffold name","homologs"
"pnodorum_eg_homolog_chrom_start","Phaeosphaeria nodorum chromosome/scaffold start (bp)","homologs"
"pnodorum_eg_homolog_chrom_end","Phaeosphaeria nodorum chromosome/scaffold end (bp)","homologs"
"pnodorum_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"pnodorum_eg_homolog_subtype","Last common ancestor with Phaeosphaeria nodorum","homologs"
"pnodorum_eg_homolog_orthology_type","Phaeosphaeria nodorum homology type","homologs"
"pnodorum_eg_homolog_perc_id","%id. target Phaeosphaeria nodorum gene identical to query gene","homologs"
"pnodorum_eg_homolog_perc_id_r1","%id. query gene identical to target Phaeosphaeria nodorum gene","homologs"
"pnodorum_eg_homolog_orthology_confidence","Phaeosphaeria nodorum orthology confidence [0 low, 1 high]","homologs"
"pgraminis_eg_homolog_ensembl_gene","Puccinia graminis gene stable ID","homologs"
"pgraminis_eg_homolog_associated_gene_name","Puccinia graminis gene name","homologs"
"pgraminis_eg_homolog_ensembl_peptide","Puccinia graminis protein or transcript stable ID","homologs"
"pgraminis_eg_homolog_chromosome","Puccinia graminis chromosome/scaffold name","homologs"
"pgraminis_eg_homolog_chrom_start","Puccinia graminis chromosome/scaffold start (bp)","homologs"
"pgraminis_eg_homolog_chrom_end","Puccinia graminis chromosome/scaffold end (bp)","homologs"
"pgraminis_eg_homolog_canonical_transcript_protein","Query protein or transcript ID","homologs"
"pgraminis_eg_homolog_subtype","Last common ancestor with Puccinia graminis","homologs"
"pgraminis_eg_homolog_orthology_type","Puccinia graminis homology type","homologs"
"pgraminis_eg_homolog_perc_id","%id. target Puccinia graminis gene identical to query gene","homologs"
"pgraminis_eg_homolog_perc_id_r1","%id. query gene identical to target Puccinia graminis gene","homologs"
"pgraminis_eg_homolog_orthology_confidence","Puccinia graminis orthology confidence [0 low, 1 high]","homologs"
"pgraminisug99_eg_homolog_ensembl_gene","Puccinia graminis Ug99 gene stable ID","homologs"
"pgraminisug99_eg_homolog_associated_gene_name","Puccinia graminis Ug99 gene name","homologs"
"pgraminisug99_eg_homolog_ensembl_peptide","Puccinia graminis Ug99 protein or transcript stable ID","homologs"
"pgraminisug99_eg_homolog_chromosome","Puccinia graminis Ug99 chromosome/scaffold name","homologs"
